database_id	genome_size	CDS	rRNA	repeat_region	tRNA
streptococcus_06637	2072517	2056	12	56
streptococcus_09001	1986652	1973	3	35
streptococcus_01818	1925888	1834	3	28
streptococcus_06638	2224428	2248	21	67
streptococcus_09002	1981215	1964	3	40
streptococcus_01819	2016155	1985	3	41
streptococcus_09003	1987044	1976	3	34
streptococcus_06639	2096983	2110	12	39
streptococcus_01820	1851690	1814	15	57
streptococcus_09004	2037519	1921	3	34
streptococcus_01821	1793372	1680	16	61
streptococcus_06640	2103456	2086	18	61
streptococcus_09005	2159350	2116	3	39
streptococcus_01822	1829889	1758	15	57
streptococcus_06641	2068323	1981	3	34
streptococcus_01823	1805573	1677	24	72
streptococcus_09006	2101173	2052	3	41
streptococcus_06642	2064235	1993	3	43
streptococcus_01824	1816296	1692	24	72
streptococcus_09007	2106729	1982	3	39
streptococcus_06643	2114095	2061	3	44
streptococcus_01825	1791433	1676	16	61
streptococcus_09008	2157450	2080	3	37
streptococcus_06644	2083239	2013	3	34
streptococcus_01826	1830843	1756	15	57
streptococcus_09009	2042836	1986	3	45
streptococcus_06645	2085444	2011	3	33
streptococcus_01827	1816344	1723	11	52
streptococcus_09010	2019647	1950	3	40
streptococcus_06646	2015075	1940	3	44
streptococcus_01828	1821830	1737	11	55
streptococcus_09011	2146513	2121	5	55
streptococcus_06647	2063667	1992	3	44
streptococcus_01829	1777734	1676	10	49
streptococcus_09012	2101371	2058	3	41
streptococcus_01830	1830564	1759	15	58
streptococcus_06648	2010423	1941	3	43
streptococcus_01831	1810772	1736	7	51
streptococcus_09013	2142326	2114	3	39
streptococcus_06649	2076942	2012	3	42
streptococcus_01832	1817117	1759	16	63
streptococcus_06650	2025753	1969	3	41
streptococcus_09014	2105128	2082	3	37
streptococcus_01833	1831294	1757	15	57
streptococcus_06651	1975580	1915	3	38
streptococcus_09015	2035027	2011	3	35
streptococcus_01834	1824218	1745	13	56
streptococcus_06652	2024381	1948	3	44
streptococcus_09016	2092161	2059	4	39
streptococcus_01835	1762179	1624	21	68
streptococcus_06653	2094405	2014	3	42
streptococcus_09017	2172051	2195	4	43
streptococcus_01836	1830352	1758	17	57
streptococcus_06654	2090805	2014	3	32
streptococcus_09018	2055614	2037	5	48
streptococcus_01837	1817740	1698	24	72
streptococcus_06655	2081326	2009	3	35
streptococcus_09019	2119329	2101	4	41
streptococcus_01838	1802732	1696	22	58
streptococcus_06656	2095134	2019	3	43
streptococcus_01839	1821264	1739	12	55
streptococcus_09020	2223477	2231	4	45
streptococcus_06657	2091597	2016	3	33
streptococcus_01840	1785794	1682	12	52
streptococcus_09021	2067651	2088	4	43
streptococcus_01841	1806019	1683	24	47
streptococcus_06658	2084863	2014	3	45
streptococcus_09022	2097289	2078	4	44
streptococcus_01842	1827634	1768	9	52
streptococcus_06659	2097320	2018	3	33
streptococcus_09023	2133451	2061	4	41
streptococcus_01843	1828798	1741	15	49
streptococcus_06660	2166283	2131	3	43
streptococcus_09024	2184535	2180	3	44
streptococcus_01844	1775487	1679	8	46
streptococcus_06661	2093584	2003	3	42
streptococcus_01845	1730598	1638	13	52
streptococcus_09025	1987931	1974	3	34
streptococcus_06662	2093542	2011	3	42
streptococcus_01846	1835237	1787	10	52
streptococcus_09026	2097072	2074	4	43
streptococcus_06663	2137242	2063	3	33
streptococcus_01847	1826704	1763	18	53
streptococcus_09027	2125368	2054	4	41
streptococcus_01848	1897159	1798	15	57
streptococcus_06664	2163673	2111	3	34
streptococcus_09028	2064859	2037	5	49
streptococcus_01849	1809471	1734	6	47
streptococcus_06665	2109894	2069	3	34
streptococcus_09029	2038463	2010	5	45
streptococcus_01850	1831185	1762	15	57
streptococcus_06666	2144793	2084	3	44
streptococcus_09030	2190602	2098	5	49
streptococcus_01851	1789096	1679	15	57
streptococcus_06667	2090481	2013	3	33
streptococcus_09031	1994529	1945	3	44
streptococcus_01852	1811587	1737	6	51
streptococcus_06668	2067424	2002	3	27
streptococcus_09032	2096911	2073	3	40
streptococcus_01853	1832226	1762	16	57
streptococcus_06669	2104199	2051	3	28
streptococcus_01854	1829785	1759	15	57
streptococcus_09033	2167483	2161	3	46
streptococcus_06670	2118645	2051	3	41
streptococcus_01855	1785192	1682	13	52
streptococcus_09034	2025487	2003	3	44
streptococcus_01856	1829953	1758	15	57
streptococcus_06671	2164453	2114	3	31
streptococcus_09035	2116897	2096	3	42
streptococcus_01857	1892750	1875	15	57
streptococcus_06672	2174906	2134	3	31
streptococcus_09036	2034093	1946	4	43
streptococcus_01858	1799977	1684	19	67
streptococcus_06673	2176251	2140	3	33
streptococcus_09037	2081100	2057	3	17
streptococcus_01859	1864567	1833	14	54
streptococcus_06674	2093854	2013	3	42
streptococcus_09038	2148872	2118	3	40
streptococcus_01860	1863382	1832	22	58
streptococcus_06675	2085817	2023	3	29
streptococcus_09039	2010514	1965	3	46
streptococcus_01861	1829953	1755	15	57
streptococcus_06676	2157399	2107	3	35
streptococcus_09040	2006489	1963	3	46
streptococcus_01862	1835054	1787	9	53
streptococcus_09041	2009407	1930	3	44
streptococcus_06677	2129717	2062	3	42
streptococcus_01863	1820395	1776	9	52
streptococcus_09042	2010603	1972	3	41
streptococcus_06678	2123447	2054	3	41
streptococcus_01864	1813017	1738	10	51
streptococcus_09043	2010421	1972	3	47
streptococcus_01865	1787652	1679	14	55
streptococcus_06679	2121708	2069	3	29
streptococcus_01866	1890479	1872	14	49
streptococcus_09044	1990244	1953	3	41
streptococcus_06680	2166070	2109	3	33
streptococcus_01867	1899691	1912	7	52
streptococcus_09045	1993655	1937	3	31
streptococcus_06681	2123996	2063	3	25
streptococcus_01868	1896845	1884	15	57
streptococcus_09046	1994989	1936	3	42
streptococcus_06682	2152470	2088	3	42
streptococcus_01869	1829776	1757	15	57
streptococcus_09047	1987974	1962	3	45
streptococcus_06683	2118332	2054	3	32
streptococcus_01870	1831300	1760	15	57
streptococcus_09048	2001436	1954	3	37
streptococcus_06684	2126026	2051	3	42
streptococcus_01871	1800419	1694	21	53
streptococcus_09049	1981843	1936	5	43
streptococcus_06685	2168166	2121	3	42
streptococcus_01872	1991673	1895	4	46
streptococcus_09050	1991805	1958	4	47
streptococcus_06686	2093507	2006	3	42
streptococcus_01873	1989687	1868	7	45
streptococcus_09051	1984722	1946	3	44
streptococcus_06687	2096213	2016	3	41
streptococcus_01874	2062339	2027	4	45
streptococcus_09052	1995222	1958	4	46
streptococcus_06688	2171691	2124	3	43
streptococcus_01875	1792852	1730	3	45
streptococcus_09053	1999618	1919	4	44
streptococcus_01876	1885767	1771	3	45
streptococcus_06689	2099014	2027	3	44
streptococcus_09054	2008971	1970	4	46
streptococcus_01877	2106988	2067	4	47
streptococcus_06690	2127886	2061	3	35
streptococcus_09055	2008479	1966	3	47
streptococcus_01878	2040854	1999	3	45
streptococcus_06691	1974483	1912	3	26
streptococcus_09056	2015652	1975	6	49
streptococcus_01879	2202674	2076	3	37
streptococcus_06692	2094469	2017	3	41
streptococcus_09057	1986469	1943	3	43
streptococcus_09058	1972343	1940	3	49
streptococcus_06693	2080101	2005	3	42
streptococcus_01880	2087474	2084	4	44
streptococcus_09059	2082985	2033	4	44
streptococcus_06694	2124239	2050	3	41
streptococcus_01881	2046145	2024	4	45
streptococcus_09060	2014804	2019	5	44
streptococcus_06695	2094725	2021	3	42
streptococcus_01882	2041707	1972	4	48
streptococcus_09061	2107743	2121	4	44
streptococcus_01883	2046787	2020	5	44
streptococcus_06696	2098633	2014	3	42
streptococcus_01884	2100171	2054	4	46
streptococcus_06697	2087744	2003	3	34
streptococcus_09062	2072242	2072	3	45
streptococcus_01885	2097381	2048	4	46
streptococcus_06698	2095899	2004	3	42
streptococcus_09063	1980806	1950	4	44
streptococcus_09064	1992829	1959	3	44
streptococcus_06699	2171574	2122	3	42
streptococcus_01886	2046168	2031	4	47
streptococcus_09065	2017532	2004	3	41
streptococcus_06700	2086153	2003	3	42
streptococcus_01887	2049447	2029	5	46
streptococcus_09066	2053663	2019	4	46
streptococcus_06701	2098049	2020	3	42
streptococcus_01888	2045602	2022	4	45
streptococcus_09067	1979689	1961	4	45
streptococcus_06702	2091740	2007	3	33
streptococcus_01889	2120676	2072	3	48
streptococcus_09068	2043705	1993	3	44
streptococcus_06703	2127830	2070	3	25
streptococcus_01890	2143179	2127	3	44
streptococcus_09069	1983505	1955	3	44
streptococcus_06704	2138857	2080	3	33
streptococcus_01891	2161822	2184	4	41
streptococcus_09070	2172326	2188	4	47
streptococcus_06705	2136572	2097	3	22
streptococcus_01892	2114840	2067	3	47
streptococcus_09071	2048668	1990	5	46
streptococcus_06706	2131487	2059	3	33
streptococcus_01893	2088416	2088	4	46
streptococcus_09072	1981121	1960	5	45
streptococcus_06707	2108195	2033	3	42
streptococcus_01894	2027841	1995	3	46
streptococcus_09073	2014988	2015	5	45
streptococcus_06708	2150577	2093	3	42
streptococcus_01895	2040398	2012	4	45
streptococcus_09074	1992375	1959	3	44
streptococcus_06709	2101384	2022	3	42
streptococcus_01896	2148969	2130	4	48
streptococcus_09075	2001699	1950	3	47
streptococcus_06710	2098155	2014	3	42
streptococcus_01897	2095133	2077	4	45
streptococcus_09076	2110455	2112	3	45
streptococcus_06711	2090062	2009	3	42
streptococcus_01898	2119135	2102	5	47
streptococcus_09077	2015594	2012	4	44
streptococcus_06712	2083852	1996	3	42
streptococcus_01899	2064406	2011	4	46
streptococcus_09078	2101413	2070	3	45
streptococcus_06713	2089970	2001	3	42
streptococcus_01900	2154234	2150	5	45
streptococcus_09079	2061705	2030	4	44
streptococcus_06714	2095738	2013	3	33
streptococcus_01901	2120605	2085	4	47
streptococcus_09080	2082570	2062	3	44
streptococcus_06715	2098707	2017	3	33
streptococcus_01902	1973107	1925	3	31
streptococcus_09081	2000357	1959	4	44
streptococcus_06716	2097757	2021	3	33
streptococcus_01903	2059837	1999	5	46
streptococcus_09082	2088771	2067	3	47
streptococcus_06717	2118167	2048	3	33
streptococcus_01904	2089914	2051	4	45
streptococcus_09083	2130265	2147	3	47
streptococcus_06718	2093099	2011	3	34
streptococcus_01905	2047554	2017	4	48
streptococcus_09084	1979425	1926	4	44
streptococcus_06719	2091745	2011	3	34
streptococcus_01906	2085366	2085	4	45
streptococcus_09085	2059103	2038	3	45
streptococcus_06720	2101557	1978	18	69
streptococcus_01907	2145435	2133	4	45
streptococcus_09086	2080805	2059	3	47
streptococcus_06721	1879851	1727	17	64
streptococcus_01908	2129638	2096	4	46
streptococcus_09087	2036887	2003	4	46
streptococcus_06722	1909206	1796	12	58
streptococcus_01909	2011401	1962	3	45
streptococcus_09088	2098836	2044	4	45
streptococcus_06723	1863737	1786	21	70
streptococcus_01910	2214934	2142	8	61
streptococcus_09089	2015117	2008	4	44
streptococcus_06724	2122998	2127	18	64
streptococcus_01911	2117375	2050	3	43
streptococcus_09090	2149811	2147	3	45
streptococcus_06725	1985789	1957	18	69
streptococcus_01912	1803751	1835	3	52
streptococcus_09091	2049885	2035	4	45
streptococcus_06726	1942125	1851	20	69
streptococcus_01913	2017721	1968	4	57
streptococcus_09092	2071867	2072	4	44
streptococcus_01914	2188325	2140	4	55
streptococcus_06727	2144020	2009	15	66
streptococcus_09093	1982056	1952	4	45
streptococcus_01915	2217011	2174	3	53
streptococcus_06728	2030594	1981	3	28
streptococcus_09094	2091008	2077	4	47
streptococcus_01916	2173655	2122	3	54
streptococcus_06729	2047941	1999	4	39
streptococcus_09095	2077136	2073	4	47
streptococcus_06730	2160610	2121	4	41
streptococcus_01917	2174095	2120	3	63
streptococcus_09096	2113956	2107	4	42
streptococcus_06731	2084040	2030	3	28
streptococcus_01918	2018753	1971	3	73
streptococcus_09097	2053026	2046	4	45
streptococcus_01919	2035999	1989	9	44
streptococcus_06732	2101348	2052	4	28
streptococcus_09098	2087741	2074	3	44
streptococcus_01920	2046572	1999	12	58
streptococcus_06733	2066409	2005	4	28
streptococcus_09099	2014318	2014	4	44
streptococcus_06734	2114291	2100	4	32
streptococcus_01921	2018490	1973	3	32
streptococcus_09100	2105786	2059	4	47
streptococcus_01922	1981277	1963	3	29
streptococcus_06735	2059490	2002	4	28
streptococcus_09101	1993449	1951	3	44
streptococcus_01923	1993610	1961	3	29
streptococcus_06736	2071223	2041	4	32
streptococcus_09102	1989534	1970	6	44
streptococcus_01924	2022283	1973	4	47
streptococcus_06737	2075287	2006	3	37
streptococcus_09103	2127635	2134	3	42
streptococcus_01925	1973023	1947	5	47
streptococcus_06738	2148365	2062	3	37
streptococcus_09104	1987274	1958	4	39
streptococcus_01926	2095459	2093	3	45
streptococcus_06739	2087945	2001	3	39
streptococcus_09105	2133199	2097	3	50
streptococcus_01927	2051019	2000	3	46
streptococcus_06740	2074590	1972	3	35
streptococcus_09106	2014197	2013	5	46
streptococcus_01928	2075065	2064	4	48
streptococcus_06741	2109505	2029	3	33
streptococcus_09107	1990041	1951	4	44
streptococcus_01929	2048432	2031	4	46
streptococcus_06742	2140189	2080	4	30
streptococcus_09108	2005713	1975	4	46
streptococcus_01930	2051623	2037	5	47
streptococcus_06743	2012724	1940	3	35
streptococcus_09109	2101230	2106	3	46
streptococcus_01931	2038570	1979	4	46
streptococcus_06744	2100295	1980	3	37
streptococcus_09110	2053987	2040	4	46
streptococcus_01932	2049915	2020	4	45
streptococcus_06745	2060544	1960	3	34
streptococcus_09111	2092368	2087	4	45
streptococcus_01933	2085064	2070	4	46
streptococcus_06746	2070648	1951	3	37
streptococcus_09112	2004019	1954	4	46
streptococcus_01934	2082880	2074	4	46
streptococcus_06747	2115834	2043	3	34
streptococcus_09113	2058111	2023	4	45
streptococcus_01935	1991586	1958	4	44
streptococcus_06748	2202638	2128	3	37
streptococcus_09114	2113361	2112	4	45
streptococcus_01936	1972459	1925	2	25
streptococcus_06749	2039552	1932	3	32
streptococcus_09115	2133937	2151	4	47
streptococcus_01937	2018362	1963	4	46
streptococcus_06750	2108420	2028	3	33
streptococcus_09116	2061007	2041	4	46
streptococcus_01938	1985145	1957	5	44
streptococcus_06751	2141845	2066	3	32
streptococcus_09117	2143323	2157	4	43
streptococcus_01939	2183072	2178	3	47
streptococcus_06752	2076803	2017	4	38
streptococcus_09118	2050604	2007	5	45
streptococcus_01940	2056828	2033	3	46
streptococcus_06753	2087300	1989	3	35
streptococcus_09119	2073652	2031	4	44
streptococcus_01941	2043916	2018	4	45
streptococcus_06754	2133831	2066	3	29
streptococcus_09120	2014603	2001	4	45
streptococcus_01942	2134933	2120	3	46
streptococcus_06755	2096854	2046	3	34
streptococcus_09121	1993967	1957	3	46
streptococcus_01943	2111675	2086	5	45
streptococcus_06756	2136681	2021	3	37
streptococcus_09122	2089418	2038	3	44
streptococcus_01944	2064541	2042	5	45
streptococcus_06757	2159558	2082	3	31
streptococcus_09123	2108317	2067	3	44
streptococcus_01945	2065027	2053	4	47
streptococcus_06758	2066066	1973	3	31
streptococcus_09124	2077704	2039	4	46
streptococcus_01946	2060423	2029	4	45
streptococcus_06759	2091348	2007	3	33
streptococcus_09125	2069373	2056	3	47
streptococcus_01947	2045155	2007	3	47
streptococcus_06760	2064420	1983	3	36
streptococcus_09126	2080365	2106	3	44
streptococcus_01948	2065542	2047	5	45
streptococcus_06761	2031535	1962	3	35
streptococcus_09127	2089485	2085	3	44
streptococcus_01949	2031411	1995	4	46
streptococcus_06762	2014867	1909	3	34
streptococcus_09128	1991615	1953	3	44
streptococcus_01950	2007296	1972	4	41
streptococcus_06763	2070512	1942	3	37
streptococcus_09129	1988287	1942	3	40
streptococcus_01951	2114961	2060	3	47
streptococcus_06764	2088684	1995	3	33
streptococcus_09130	2134613	2148	3	43
streptococcus_01952	2122299	2126	4	45
streptococcus_06765	2055403	1979	3	34
streptococcus_09131	1990819	1954	3	44
streptococcus_06766	2092857	1991	3	35
streptococcus_01953	2046867	2013	4	46
streptococcus_09132	2191180	2211	4	45
streptococcus_01954	2078298	2040	4	48
streptococcus_06767	2170039	2109	3	34
streptococcus_09133	2003318	1962	3	47
streptococcus_06768	2031542	1954	3	35
streptococcus_01955	1992230	1957	5	45
streptococcus_09134	1982335	1966	5	45
streptococcus_06769	2090906	2029	3	32
streptococcus_01956	1991994	1953	4	44
streptococcus_09135	2064411	2055	3	44
streptococcus_01957	2132522	2085	3	48
streptococcus_06770	2067992	1977	3	35
streptococcus_09136	2067890	2051	3	48
streptococcus_01958	2260914	2285	4	47
streptococcus_06771	2105605	2021	3	33
streptococcus_09137	1992636	1952	3	46
streptococcus_06772	2180999	2114	3	35
streptococcus_01959	2097690	2088	4	46
streptococcus_09138	2068846	2059	4	45
streptococcus_06773	2128280	2024	3	32
streptococcus_01960	2060966	2005	4	45
streptococcus_09139	2014065	2016	4	44
streptococcus_06774	2140776	2057	3	32
streptococcus_01961	2098062	2104	4	44
streptococcus_09140	2073047	2034	5	47
streptococcus_06775	2098614	2017	3	31
streptococcus_01962	2056489	2035	4	45
streptococcus_09141	1989543	1946	4	44
streptococcus_06776	2117856	2078	3	39
streptococcus_01963	2060467	2041	5	46
streptococcus_09142	2099010	2075	4	45
streptococcus_06777	2120632	2040	3	33
streptococcus_01964	1992122	1957	5	46
streptococcus_09143	2128006	2125	3	44
streptococcus_01965	2020960	1993	5	46
streptococcus_06778	2166200	2106	3	37
streptococcus_09144	2047845	2010	5	45
streptococcus_01966	1985775	1948	4	45
streptococcus_06779	2084743	1994	3	35
streptococcus_09145	2055642	2030	3	44
streptococcus_01967	2044450	2014	3	45
streptococcus_06780	2114790	2029	3	33
streptococcus_09146	2106204	2073	3	46
streptococcus_01968	2049036	2033	4	45
streptococcus_06781	2159168	2055	3	30
streptococcus_09147	2076622	2023	4	45
streptococcus_01969	2135884	2125	3	46
streptococcus_06782	1763874	1646	18	67
streptococcus_09148	2056846	2019	3	45
streptococcus_06783	1904351	1822	5	48
streptococcus_01970	2087891	2087	5	46
streptococcus_09149	1999400	1959	4	44
streptococcus_06784	2121729	1972	6	47
streptococcus_01971	2095916	2081	4	47
streptococcus_09150	2058838	2038	3	45
streptococcus_06785	2172620	2149	3	41
streptococcus_01972	2029410	1995	5	47
streptococcus_09151	1998813	1958	4	45
streptococcus_09152	2041121	2047	4	44
streptococcus_01973	2076672	2042	4	46
streptococcus_06786	2063545	2051	6	45
streptococcus_01974	2101351	2102	4	46
streptococcus_09153	2177844	2182	5	47
streptococcus_06787	2074255	2072	6	47
streptococcus_06788	2062611	2039	6	46
streptococcus_01975	2092095	2055	3	47
streptococcus_09154	2111218	2123	3	46
streptococcus_06789	2118327	2149	6	44
streptococcus_01976	2093468	2070	3	45
streptococcus_09155	2108519	2080	3	47
streptococcus_06790	1889005	1817	12	60
streptococcus_01977	2112555	2121	4	47
streptococcus_09156	2102196	2103	4	47
streptococcus_06791	2449527	2318	12	60
streptococcus_01978	2125656	2132	5	46
streptococcus_09157	2051166	2043	5	47
streptococcus_09158	1990329	1950	3	43
streptococcus_01979	2048680	2025	4	46
streptococcus_06792	2331387	2199	12	61
streptococcus_09159	2054986	2046	4	46
streptococcus_01980	2115093	2065	5	46
streptococcus_06793	2078787	2038	21	76
streptococcus_09160	2113665	2125	3	45
streptococcus_01981	2059730	2037	5	47
streptococcus_06794	2063145	1998	3	27
streptococcus_09161	2070609	2067	3	45
streptococcus_01982	2065494	2053	5	47
streptococcus_06795	2131248	2101	3	46
streptococcus_09162	2096326	2026	4	46
streptococcus_01983	2078394	2064	4	46
streptococcus_06796	2094118	2056	4	44
streptococcus_09163	2082907	2036	3	46
streptococcus_01984	2053681	2032	5	45
streptococcus_06797	1868156	1812	5	44
streptococcus_09164	2078552	2082	4	47
streptococcus_01985	2045475	2024	4	47
streptococcus_06798	1844829	1814	3	52
streptococcus_09165	1989001	1971	4	44
streptococcus_01986	2100682	2088	3	47
streptococcus_06799	1823729	1802	5	54
streptococcus_09166	2112183	2078	3	47
streptococcus_01987	2059703	2039	4	46
streptococcus_06800	1800964	1743	6	48
streptococcus_09167	1999538	1948	3	47
streptococcus_06801	1864452	1792	15	57
streptococcus_01988	2081343	2065	4	45
streptococcus_09168	2074403	2035	4	46
streptococcus_06802	1899728	1885	15	57
streptococcus_01989	2057014	2006	4	46
streptococcus_09169	2155428	2134	3	46
streptococcus_06803	1994435	2040	18	67
streptococcus_01990	2094380	2079	4	45
streptococcus_09170	1993705	1958	3	44
streptococcus_06804	2006877	1957	12	61
streptococcus_01991	1995022	1959	5	48
streptococcus_09171	2058776	2038	4	46
streptococcus_06805	2033046	1940	18	69
streptococcus_01992	2057158	1995	5	46
streptococcus_09172	2052115	2009	4	44
streptococcus_01993	2104200	2079	4	47
streptococcus_06806	2079111	1876	18	67
streptococcus_09173	1979671	1951	4	44
streptococcus_01994	2090916	2031	4	47
streptococcus_06807	1996613	1898	12	60
streptococcus_09174	2090823	2069	3	45
streptococcus_01995	1990791	1955	5	45
streptococcus_06808	2157928	2140	3	39
streptococcus_09175	2086397	2045	3	44
streptococcus_01996	2119208	2089	5	47
streptococcus_06809	2241540	2193	3	37
streptococcus_09176	2130430	2149	3	45
streptococcus_01997	2058882	2033	3	46
streptococcus_06810	2031971	1984	3	38
streptococcus_09177	2002922	1964	4	47
streptococcus_01998	1980842	1968	5	44
streptococcus_06811	2172457	2170	3	36
streptococcus_09178	2124748	2132	5	46
streptococcus_01999	2061861	2013	3	45
streptococcus_06812	2043017	2006	3	33
streptococcus_09179	2075746	2041	4	46
streptococcus_02000	1991812	1944	5	44
streptococcus_06813	2142122	2049	3	37
streptococcus_09180	2057977	2033	4	46
streptococcus_02001	2026804	1992	4	46
streptococcus_06814	2042822	1995	4	43
streptococcus_09181	2093746	2085	4	45
streptococcus_02002	2089846	2049	4	47
streptococcus_06815	2114211	2053	3	36
streptococcus_09182	2065278	2014	6	47
streptococcus_02003	2063748	2052	3	44
streptococcus_06816	2143718	2095	3	31
streptococcus_09183	2134332	2154	4	46
streptococcus_02004	2098124	2093	5	48
streptococcus_06817	1993636	1934	3	36
streptococcus_09184	1989879	1956	4	44
streptococcus_02005	2109827	2085	4	47
streptococcus_06818	2193160	2147	3	34
streptococcus_09185	2011499	2015	5	45
streptococcus_02006	2049668	2023	4	46
streptococcus_06819	1989197	1946	5	45
streptococcus_09186	2154304	2164	4	45
streptococcus_02007	2071314	2029	3	45
streptococcus_06820	2167121	2157	3	43
streptococcus_09187	2062532	2037	3	45
streptococcus_02008	1988522	1951	4	44
streptococcus_06821	2041406	1965	3	33
streptococcus_09188	2009265	1944	3	47
streptococcus_02009	2052393	2021	4	45
streptococcus_06822	2162735	2079	3	38
streptococcus_09189	2097723	2117	4	45
streptococcus_02010	2113689	2087	5	45
streptococcus_06823	2060491	2014	3	34
streptococcus_09190	1974091	1937	4	44
streptococcus_02011	2089305	2076	3	47
streptococcus_06824	2174901	2186	4	35
streptococcus_09191	2028641	1972	3	46
streptococcus_02012	2064533	2044	4	45
streptococcus_06825	2037766	2012	3	39
streptococcus_09192	1991312	1957	4	46
streptococcus_02013	1991085	1957	5	45
streptococcus_06826	2146024	2110	3	38
streptococcus_09193	2108482	2109	3	45
streptococcus_02014	2052499	1999	4	45
streptococcus_06827	2078645	2064	3	36
streptococcus_09194	1990739	1949	5	44
streptococcus_02015	1989835	1950	5	45
streptococcus_06828	2074357	2044	3	37
streptococcus_09195	2135041	2147	4	45
streptococcus_02016	2013928	2014	4	44
streptococcus_06829	2086954	2070	3	32
streptococcus_09196	2165343	2136	4	48
streptococcus_02017	2069163	2014	5	47
streptococcus_06830	2051704	2028	3	32
streptococcus_02018	1986039	1943	3	38
streptococcus_09197	2092857	2073	3	48
streptococcus_06831	2117803	2093	3	33
streptococcus_02019	2067172	2048	3	45
streptococcus_09198	2044007	2031	3	45
streptococcus_06832	2150536	2154	5	44
streptococcus_02020	2135482	2123	4	47
streptococcus_09199	2157189	2139	3	46
streptococcus_06833	2136763	2132	3	32
streptococcus_02021	2130026	2131	4	45
streptococcus_09200	2048890	2004	3	46
streptococcus_06834	2104153	2076	3	35
streptococcus_02022	2112424	2080	5	47
streptococcus_09201	2019649	2005	4	45
streptococcus_06835	2105442	2094	5	38
streptococcus_09202	2147302	2133	3	46
streptococcus_02023	2058202	2035	3	43
streptococcus_06836	2107695	2104	3	37
streptococcus_02024	2047895	2017	3	45
streptococcus_09203	2090784	2071	3	46
streptococcus_06837	2002494	1966	3	33
streptococcus_02025	1993324	1953	4	47
streptococcus_09204	1988566	1958	4	44
streptococcus_06838	2174085	2112	4	33
streptococcus_02026	2044576	2025	3	46
streptococcus_09205	1977974	1962	5	44
streptococcus_06839	1942202	1879	3	44
streptococcus_09206	2055786	2007	3	44
streptococcus_02027	2119098	2094	4	48
streptococcus_06840	2083142	2044	3	33
streptococcus_09207	2039831	1978	3	46
streptococcus_02028	2135452	2087	4	46
streptococcus_06841	2154220	2083	3	37
streptococcus_09208	2083686	2082	3	45
streptococcus_02029	2075933	2090	3	38
streptococcus_06842	2153242	2191	3	37
streptococcus_09209	2060925	2054	4	45
streptococcus_02030	2056203	2006	5	46
streptococcus_06843	2132242	2120	3	37
streptococcus_09210	2050535	2013	3	46
streptococcus_02031	2075127	2053	4	47
streptococcus_06844	2275114	2290	3	35
streptococcus_09211	2059221	2043	3	46
streptococcus_02032	1993066	1957	4	44
streptococcus_06845	2118544	2071	3	35
streptococcus_09212	2015401	2020	4	42
streptococcus_02033	2079635	2052	3	44
streptococcus_06846	2208052	2197	4	38
streptococcus_09213	1992357	1967	4	44
streptococcus_02034	2084333	2037	4	46
streptococcus_06847	2048937	1985	3	38
streptococcus_09214	2119543	2094	4	45
streptococcus_02035	2087430	2071	5	46
streptococcus_06848	2088158	2060	3	35
streptococcus_09215	2082945	2033	4	47
streptococcus_02036	2043704	2014	4	44
streptococcus_06849	2095687	2044	5	37
streptococcus_09216	2020139	2008	4	44
streptococcus_02037	1972687	1940	4	46
streptococcus_06850	2076067	2027	3	38
streptococcus_09217	2003280	1957	3	48
streptococcus_02038	2054100	2026	4	46
streptococcus_06851	2161526	2129	3	36
streptococcus_09218	2014649	2014	4	45
streptococcus_02039	2103854	2072	4	47
streptococcus_06852	2019087	1978	4	37
streptococcus_09219	2062891	2008	5	46
streptococcus_02040	2050187	2027	4	46
streptococcus_06853	2020169	2032	3	39
streptococcus_09220	2095248	2080	3	46
streptococcus_02041	2046917	2024	3	46
streptococcus_06854	2018647	1981	3	36
streptococcus_09221	2041714	2039	3	42
streptococcus_02042	2118395	2121	4	47
streptococcus_06855	2085194	2074	3	31
streptococcus_09222	2155670	2138	4	46
streptococcus_02043	2080850	2071	4	48
streptococcus_06856	2106544	2094	3	32
streptococcus_09223	2109244	2107	3	46
streptococcus_02044	2078423	2067	3	45
streptococcus_06857	2240080	2230	3	29
streptococcus_09224	2078514	2058	4	46
streptococcus_02045	2045175	2028	3	46
streptococcus_06858	2007970	1985	3	33
streptococcus_09225	1992236	1958	4	44
streptococcus_02046	2111150	2071	5	47
streptococcus_06859	2045871	1982	3	33
streptococcus_09226	2033782	2002	5	48
streptococcus_02047	2061627	2042	4	46
streptococcus_06860	1992585	1936	3	33
streptococcus_09227	2088542	2085	3	42
streptococcus_02048	2087355	2048	5	45
streptococcus_06861	2121245	2065	4	35
streptococcus_09228	2019244	2011	3	45
streptococcus_02049	2116826	2113	4	46
streptococcus_06862	2092747	2073	3	33
streptococcus_09229	2169565	2168	5	46
streptococcus_02050	2046324	2021	4	45
streptococcus_06863	2076021	2027	3	34
streptococcus_09230	2094821	2029	3	46
streptococcus_02051	2046729	2027	3	45
streptococcus_06864	2110648	2122	3	36
streptococcus_09231	2026310	1999	3	46
streptococcus_02052	2083835	2081	4	47
streptococcus_06865	2166688	2129	3	34
streptococcus_09232	2043559	1995	3	47
streptococcus_02053	2044112	2013	4	45
streptococcus_06866	2164288	2199	3	32
