gene_number	group1	group2	group3	group4	group5	group6	group7	group8
gene_1163	0.94777	0.00000	1.00000	1.00000	1.00000	1.00000	0.00917	0.00392	
gene_1164	1.00000	0.24911	1.00000	0.70654	1.00000	0.00000	0.48142	1.00000	
gene_1165	1.00000	0.00002	1.00000	0.01073	0.00000	1.00000	1.00000	1.00000	
gene_1166	0.42379	1.00000	0.04629	0.86585	1.00000	0.00000	0.92100	1.00000	
gene_1167	0.00040	0.00000	1.00000	0.94567	1.00000	1.00000	1.00000	1.00000	
gene_1168	0.21093	1.00000	0.93300	0.50985	1.00000	1.00000	0.00064	0.00000	
gene_1169	0.00040	0.00000	0.42288	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_1170	1.00000	1.00000	0.65863	0.37425	0.96659	1.00000	0.00072	0.00000	
gene_1171	0.20397	0.00000	0.20085	1.00000	1.00000	1.00000	0.67973	1.00000	
gene_1172	1.00000	1.00000	0.00114	0.79478	0.00000	0.00000	1.00000	1.00000	
gene_1173	1.00000	1.00000	0.02427	0.34788	0.00000	0.00000	1.00000	1.00000	
gene_1174	1.00000	0.87433	0.01559	1.00000	1.00000	0.08107	1.00000	0.16646	
gene_1175	1.00000	0.00078	0.48696	0.75098	1.00000	1.00000	0.89102	1.00000	
gene_1176	0.64044	1.00000	0.94419	0.09881	1.00000	0.00000	0.00010	1.00000	
gene_1177	0.61679	0.49933	0.06904	0.00901	0.00000	1.00000	1.00000	1.00000	
gene_1178	0.69328	0.95445	0.18209	0.37066	1.00000	0.00056	0.02371	1.00000	
gene_1179	1.00000	0.95249	0.26277	0.04603	0.00000	1.00000	1.00000	1.00000	
gene_1180	0.05562	0.74101	0.89427	0.73774	1.00000	1.00000	0.06100	0.00000	
gene_1181	1.00000	1.00000	1.00000	1.00000	1.00000	0.00000	0.00026	0.00000	
gene_1182	0.00622	1.00000	0.74194	0.05543	0.47339	0.00000	1.00000	1.00000	
gene_1183	0.08160	1.00000	0.00793	0.08750	0.00000	1.00000	0.96083	1.00000	
gene_1184	0.25758	0.00356	1.00000	0.95089	0.00000	1.00000	1.00000	1.00000	
gene_1185	0.94777	1.00000	0.24362	0.26398	0.96372	0.08827	0.73953	0.28484	
gene_1186	1.00000	0.00003	1.00000	0.00506	0.00000	1.00000	1.00000	1.00000	
gene_1187	1.00000	0.11712	0.58118	0.60418	1.00000	0.00001	1.00000	1.00000	
gene_1188	1.00000	0.43912	0.53949	0.78128	0.00000	0.89252	1.00000	1.00000	
gene_1189	0.00017	0.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_1190	0.01600	0.01065	1.00000	1.00000	1.00000	1.00000	0.10818	0.00000	
gene_1191	0.94777	1.00000	0.42415	1.00000	0.00000	0.00000	1.00000	1.00000	
gene_1192	1.00000	1.00000	0.05786	0.34591	0.00004	1.00000	1.00000	0.00000	
gene_1193	0.00029	0.00000	1.00000	0.00028	1.00000	1.00000	0.24402	1.00000	
gene_1194	1.00000	1.00000	0.03758	0.81413	0.00000	0.00000	1.00000	1.00000	
gene_1195	0.00886	0.00947	1.00000	1.00000	1.00000	0.00000	1.00000	1.00000	
gene_1196	1.00000	1.00000	0.00479	1.00000	0.00002	0.00007	1.00000	1.00000	
gene_1197	1.00000	1.00000	1.00000	1.00000	0.03376	1.00000	0.21448	0.00204	
gene_1198	0.20430	0.14989	1.00000	1.00000	1.00000	1.00000	0.02392	0.00000	
gene_1199	0.08408	0.57618	0.77597	0.36821	1.00000	1.00000	0.00005	0.00001	
gene_1200	0.00010	0.00000	0.03111	0.27729	1.00000	1.00000	1.00000	1.00000	
gene_1201	0.01619	0.00000	1.00000	0.06172	1.00000	1.00000	0.83064	1.00000	
gene_1202	0.00003	0.00001	1.00000	0.53683	1.00000	0.89252	1.00000	1.00000	
gene_1203	0.02424	0.00000	0.94419	0.16592	1.00000	1.00000	0.18776	1.00000	
gene_1204	0.94777	0.00000	0.00922	0.94567	0.00000	1.00000	1.00000	1.00000	
gene_1205	0.72602	0.96349	0.02977	0.50164	1.00000	0.00000	0.51922	1.00000	
gene_1206	1.00000	0.00000	0.04954	1.00000	0.00016	1.00000	1.00000	1.00000	
gene_1207	1.00000	1.00000	0.00560	0.14768	0.00245	0.42225	0.00007	1.00000	
gene_1208	0.00093	0.00124	1.00000	0.00100	1.00000	1.00000	0.00061	1.00000	
gene_1209	1.00000	1.00000	0.01714	1.00000	0.00289	0.00000	0.11506	1.00000	
gene_1210	1.00000	1.00000	0.75330	1.00000	1.00000	0.07839	0.25491	0.00000	
gene_1211	0.58437	0.58022	0.12049	0.91030	1.00000	0.00000	0.64892	1.00000	
gene_1212	1.00000	0.00006	1.00000	0.13362	1.00000	1.00000	0.00041	0.00000	
gene_1213	0.00612	0.04609	1.00000	0.00895	1.00000	0.92536	0.02905	1.00000	
gene_1214	0.88033	1.00000	0.03317	0.24288	0.00168	1.00000	1.00000	0.00832	
gene_1215	1.00000	0.00000	0.01806	0.94567	0.00001	1.00000	1.00000	1.00000	
gene_1216	1.00000	0.80607	0.30377	1.00000	1.00000	0.00000	0.00081	1.00000	
gene_1217	0.00003	0.00000	0.00396	0.00025	1.00000	1.00000	1.00000	1.00000	
gene_1218	0.00012	0.00000	1.00000	0.95089	1.00000	1.00000	0.00064	1.00000	
gene_1219	0.01265	0.00082	1.00000	0.03905	1.00000	1.00000	0.00628	1.00000	
gene_1220	0.06781	0.00000	1.00000	0.05094	1.00000	1.00000	0.27920	1.00000	
gene_1221	0.64982	0.36537	1.00000	0.01738	1.00000	1.00000	1.00000	0.60393	
gene_1222	0.50125	0.00003	1.00000	0.01283	0.00310	1.00000	0.69911	1.00000	
gene_1223	1.00000	1.00000	0.00475	0.87122	0.00001	0.00012	0.45595	1.00000	
gene_1224	0.00068	0.00000	0.03109	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_1225	1.00000	0.00507	1.00000	0.60391	1.00000	1.00000	0.80918	0.00117	
gene_1226	1.00000	0.00001	0.37688	1.00000	1.00000	0.00000	1.00000	1.00000	
gene_1227	0.00654	0.00028	0.61886	0.00168	1.00000	1.00000	0.00426	1.00000	
gene_1228	0.00003	0.00000	0.30185	0.12177	1.00000	1.00000	0.00074	1.00000	
gene_1229	0.00642	1.00000	1.00000	0.15232	1.00000	1.00000	0.00009	0.00001	
gene_1230	1.00000	1.00000	0.07474	0.13994	1.00000	0.00001	0.56546	0.00002	
gene_1231	0.67784	1.00000	1.00000	0.57023	1.00000	0.00000	0.37739	0.00001	
gene_1232	1.00000	0.00003	1.00000	0.95304	0.00000	1.00000	1.00000	1.00000	
gene_1233	0.55072	0.00022	1.00000	0.02474	0.00014	1.00000	0.96083	1.00000	
gene_1234	1.00000	1.00000	0.01987	1.00000	1.00000	0.00000	1.00000	0.00003	
gene_1235	0.00151	1.00000	0.71781	0.01512	0.00001	0.89817	0.95888	1.00000	
gene_1236	1.00000	1.00000	0.20450	0.00751	0.00044	1.00000	0.00028	0.00000	
gene_1237	0.00751	1.00000	1.00000	0.00417	1.00000	1.00000	0.00233	0.00002	
gene_1238	1.00000	0.87984	1.00000	0.93413	1.00000	1.00000	0.00029	0.00002	
gene_1239	0.58935	0.00001	1.00000	1.00000	0.00001	1.00000	1.00000	1.00000	
gene_1240	1.00000	0.27761	0.37671	1.00000	0.00000	0.71143	1.00000	1.00000	
gene_1241	1.00000	0.00000	0.11636	1.00000	0.00001	1.00000	1.00000	1.00000	
gene_1242	1.00000	0.85949	0.22125	0.44199	0.01457	0.68216	0.95888	1.00000	
gene_1243	1.00000	1.00000	0.28774	0.00367	0.00798	1.00000	0.00045	0.00001	
gene_1244	1.00000	0.00000	0.13338	0.91030	0.00000	1.00000	1.00000	1.00000	
gene_1245	0.69238	0.00096	1.00000	0.06845	0.00120	1.00000	0.85975	1.00000	
gene_1246	1.00000	0.00000	0.03556	1.00000	1.00000	0.92326	0.00022	1.00000	
gene_1247	0.09971	1.00000	0.01101	0.95304	0.00000	1.00000	0.13098	1.00000	
gene_1248	0.05548	0.00000	0.55563	0.02641	1.00000	1.00000	1.00000	1.00000	
gene_1249	1.00000	1.00000	0.08612	0.18964	1.00000	0.00000	0.06492	0.00000	
gene_1250	1.00000	0.00000	0.08603	1.00000	1.00000	0.78726	0.88168	1.00000	
gene_1251	0.14677	0.64776	1.00000	0.08314	1.00000	1.00000	0.08222	0.00108	
gene_1252	1.00000	0.00469	0.03875	0.61555	0.00003	1.00000	1.00000	1.00000	
gene_1253	1.00000	0.00003	0.59943	0.79558	1.00000	0.00020	1.00000	1.00000	
gene_1254	1.00000	0.00000	1.00000	0.05297	1.00000	1.00000	0.02279	0.00005	
gene_1255	1.00000	0.00002	0.78424	0.82804	1.00000	0.00000	1.00000	1.00000	
gene_1256	0.65814	0.00006	0.44386	0.76557	1.00000	1.00000	0.60224	0.00000	
gene_1257	0.00569	0.60989	0.20835	0.16483	0.17184	1.00000	1.00000	1.00000	
gene_1258	1.00000	0.00000	1.00000	0.84986	0.00002	1.00000	0.12929	1.00000	
gene_1259	0.57868	0.00000	1.00000	1.00000	1.00000	1.00000	0.95888	0.00002	
gene_1260	1.00000	0.00000	1.00000	1.00000	1.00000	1.00000	0.27140	0.00001	
gene_1261	0.95362	0.00000	1.00000	1.00000	0.04822	1.00000	1.00000	0.00000	
gene_1262	1.00000	1.00000	0.10049	1.00000	0.00465	0.00001	0.62013	1.00000	
gene_1263	0.81041	0.00000	0.67594	0.48545	0.00012	1.00000	1.00000	1.00000	
gene_1264	1.00000	1.00000	1.00000	0.05844	0.00620	0.00000	0.00928	1.00000	
gene_1265	1.00000	0.81066	1.00000	0.84986	1.00000	0.00001	0.88168	0.00001	
gene_1266	0.00646	0.37749	1.00000	0.01293	1.00000	1.00000	0.00049	0.00003	
gene_1267	0.95362	0.37575	0.04021	0.95089	0.01020	0.59663	1.00000	1.00000	
gene_1268	0.03348	0.65454	1.00000	0.00096	1.00000	1.00000	0.00060	0.00001	
gene_1269	1.00000	0.51795	0.94889	1.00000	1.00000	1.00000	0.00024	0.00001	
gene_1270	1.00000	0.03697	0.35507	1.00000	0.00049	0.00004	1.00000	1.00000	
gene_1271	1.00000	1.00000	1.00000	0.25010	1.00000	0.00000	0.00039	0.00000	
gene_1272	1.00000	0.00000	1.00000	0.01363	1.00000	1.00000	0.74424	0.00000	
gene_1273	0.58935	0.02303	0.94419	0.06840	1.00000	1.00000	0.72028	0.31287	
gene_1274	1.00000	0.95740	1.00000	0.14037	0.00156	0.00005	1.00000	1.00000	
gene_1275	0.00076	1.00000	0.00864	0.45183	0.00521	1.00000	1.00000	0.00000	
gene_1276	1.00000	0.00000	1.00000	0.00281	1.00000	1.00000	0.70261	0.00001	
gene_1277	0.55556	0.00000	0.86421	1.00000	0.00002	1.00000	1.00000	1.00000	
gene_1278	1.00000	0.87181	0.31380	0.10556	1.00000	0.09221	0.43878	0.13106	
gene_1279	0.01154	0.00000	1.00000	0.61614	1.00000	1.00000	0.00099	1.00000	
gene_1280	1.00000	1.00000	1.00000	0.74055	0.04428	1.00000	0.00021	0.00007	
gene_1281	0.01839	0.00000	1.00000	0.16344	1.00000	1.00000	0.00109	1.00000	
gene_1282	1.00000	0.79431	1.00000	0.52271	1.00000	1.00000	0.01401	0.00001	
gene_1283	0.91935	1.00000	0.00597	0.42647	0.00431	0.00000	0.23617	1.00000	
gene_1284	1.00000	1.00000	0.47863	1.00000	0.00000	1.00000	0.04144	0.00004	
gene_1285	0.00120	0.92406	1.00000	0.00003	1.00000	1.00000	0.00021	0.00000	
gene_1286	1.00000	0.00000	0.49366	0.27190	1.00000	1.00000	0.00947	1.00000	
gene_1287	0.00728	0.00000	1.00000	0.05449	1.00000	1.00000	0.00918	1.00000	
gene_1288	0.59900	0.00001	1.00000	1.00000	0.00000	1.00000	0.00030	1.00000	
gene_1289	1.00000	1.00000	1.00000	1.00000	0.00000	0.00238	1.00000	0.00000	
gene_1290	1.00000	1.00000	0.60105	0.19548	1.00000	0.00012	0.05878	0.00001	
gene_1291	0.00078	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	1.00000	
gene_1292	0.95798	1.00000	0.44479	0.17484	0.00914	0.00000	0.86628	1.00000	
gene_1293	1.00000	0.00000	0.18195	1.00000	0.00000	1.00000	1.00000	1.00000	
gene_1294	0.10670	0.25362	1.00000	0.00144	1.00000	1.00000	0.00009	0.00003	
gene_1295	0.63967	0.00138	0.36103	0.15142	0.00002	1.00000	1.00000	1.00000	
gene_1296	1.00000	1.00000	0.10022	0.79885	0.00784	0.83794	0.06906	0.00003	
gene_1297	0.72152	0.00195	1.00000	0.82804	1.00000	1.00000	0.00021	0.00001	
gene_1298	0.08828	0.54327	1.00000	0.00644	1.00000	1.00000	0.00086	0.00010	
gene_1299	0.19462	0.00000	0.27280	0.20571	1.00000	1.00000	0.00032	1.00000	
gene_1300	0.84130	0.01839	0.03890	0.84986	0.09411	0.92592	0.92461	1.00000	
gene_1301	1.00000	1.00000	0.03747	0.18300	0.00000	0.00119	1.00000	1.00000	
gene_1302	1.00000	1.00000	0.80664	0.95089	1.00000	0.02402	0.83740	0.00000	
gene_1303	1.00000	1.00000	0.00098	1.00000	0.02299	0.00001	1.00000	0.00002	
gene_1304	1.00000	1.00000	0.02751	1.00000	0.00000	0.00015	1.00000	0.00009	
gene_1305	1.00000	1.00000	0.08322	0.90638	0.00001	0.00001	1.00000	0.00001	
gene_1306	0.91935	1.00000	0.01702	0.41900	0.00000	0.00000	1.00000	1.00000	
gene_1307	0.00247	0.00000	1.00000	0.00608	1.00000	1.00000	1.00000	0.00003	
gene_1308	1.00000	0.36037	0.20700	0.10541	1.00000	0.37333	0.09431	1.00000	
gene_1309	1.00000	0.04373	0.12225	1.00000	0.10902	1.00000	0.71642	1.00000	
gene_1310	1.00000	0.00000	0.95023	0.19426	1.00000	1.00000	0.17921	1.00000	
gene_1311	0.85884	1.00000	0.07454	0.04325	0.00121	0.00000	1.00000	1.00000	
gene_1312	0.81886	1.00000	0.14563	1.00000	0.00000	0.02698	0.08058	1.00000	
gene_1313	0.02498	1.00000	0.01048	0.95304	0.00206	1.00000	0.00171	0.00023	
gene_1314	0.87465	1.00000	0.49256	0.04065	0.85090	1.00000	0.00010	0.00000	
gene_1315	0.02681	0.90892	0.01010	1.00000	0.00112	1.00000	0.96083	1.00000	
gene_1316	0.00341	0.00000	1.00000	0.01021	1.00000	1.00000	1.00000	0.00003	
gene_1317	1.00000	1.00000	0.75330	1.00000	1.00000	0.03353	0.00098	0.00006	
gene_1318	0.00905	0.00000	0.08104	1.00000	1.00000	1.00000	1.00000	0.00006	
gene_1319	1.00000	1.00000	0.00110	1.00000	0.00001	0.67330	0.86490	1.00000	
gene_1320	0.00539	0.00000	1.00000	1.00000	1.00000	0.00000	1.00000	1.00000	
gene_1321	0.44817	1.00000	0.01821	0.66267	0.00001	0.00000	1.00000	1.00000	
gene_1322	1.00000	1.00000	0.08002	0.16537	0.00001	0.00000	1.00000	1.00000	
gene_1323	0.08477	0.00000	0.94889	0.03285	1.00000	1.00000	1.00000	1.00000	
gene_1324	1.00000	1.00000	0.95023	0.46708	0.00000	1.00000	1.00000	0.00001	
gene_1325	0.79231	1.00000	1.00000	0.10277	0.00003	1.00000	0.25025	1.00000	
gene_1326	0.00019	0.00000	0.33876	0.33420	1.00000	1.00000	0.00407	1.00000	
gene_1327	0.87465	1.00000	0.08231	0.01641	0.00075	0.00000	1.00000	1.00000	
gene_1328	0.24176	0.13978	1.00000	0.00627	1.00000	0.00000	0.37466	1.00000	
gene_1329	0.01626	1.00000	1.00000	0.00599	1.00000	0.00000	0.51181	1.00000	
gene_1330	0.58367	0.00000	0.45571	1.00000	0.01471	1.00000	0.95888	1.00000	
gene_1331	1.00000	0.41171	0.94889	0.95304	1.00000	0.19219	0.32949	0.00000	
gene_1332	0.65695	0.22212	0.13220	1.00000	1.00000	1.00000	0.00762	0.00003	
gene_1333	1.00000	0.00026	0.09740	1.00000	1.00000	0.00000	1.00000	1.00000	
gene_1334	1.00000	0.00000	1.00000	0.40889	1.00000	1.00000	0.00044	0.00001	
gene_1335	1.00000	0.00000	0.74585	1.00000	1.00000	0.00000	0.96171	1.00000	
gene_1336	0.03232	0.00000	1.00000	0.95304	1.00000	1.00000	0.25598	0.00011	
gene_1337	1.00000	1.00000	1.00000	0.03506	0.04905	0.00029	0.08291	0.00014	
gene_1338	0.79296	0.03681	0.00109	1.00000	0.01038	1.00000	1.00000	0.96677	
gene_1339	0.43773	1.00000	0.33159	0.95304	0.00001	0.00266	1.00000	1.00000	
gene_1340	0.23771	0.00008	1.00000	0.04715	1.00000	1.00000	0.00326	0.00004	
gene_1341	0.50563	0.00000	1.00000	0.02497	1.00000	1.00000	0.89331	0.00000	
gene_1342	1.00000	0.00029	0.01912	1.00000	0.00000	1.00000	1.00000	1.00000	
gene_1343	0.24954	1.00000	0.47493	0.55465	0.00006	0.00637	1.00000	1.00000	
gene_1344	1.00000	1.00000	0.00400	0.83158	0.00000	0.00000	1.00000	1.00000	
gene_1345	1.00000	0.00012	0.10328	1.00000	0.00000	1.00000	1.00000	1.00000	
gene_1346	0.08313	1.00000	0.52425	0.36378	0.94697	1.00000	0.11449	0.00212	
gene_1347	1.00000	0.00000	0.04450	0.79885	0.00001	1.00000	0.85975	1.00000	
gene_1348	1.00000	1.00000	0.10189	1.00000	0.00000	0.00031	0.81038	0.00003	
gene_1349	1.00000	0.00000	1.00000	0.07269	1.00000	1.00000	0.00203	0.00004	
gene_1350	0.03016	1.00000	0.07584	0.00203	0.00009	1.00000	0.00132	0.00009	
gene_1351	1.00000	0.00002	0.16561	0.64683	0.00000	1.00000	1.00000	1.00000	
gene_1352	0.00092	0.10448	1.00000	0.01440	1.00000	1.00000	0.00042	0.00001	
gene_1353	1.00000	1.00000	1.00000	0.71172	0.00000	0.00000	1.00000	0.00001	
gene_1354	0.04423	1.00000	1.00000	0.04269	0.00009	0.97697	0.02290	1.00000	
gene_1355	0.51308	0.00000	1.00000	0.27432	1.00000	1.00000	0.00043	0.00010	
gene_1356	1.00000	1.00000	0.03794	1.00000	0.00000	0.00134	1.00000	1.00000	
gene_1357	0.81886	0.00000	0.01096	0.11150	0.00030	1.00000	1.00000	1.00000	
gene_1358	0.00658	1.00000	1.00000	0.53838	0.24332	1.00000	0.00158	0.00012	
gene_1359	0.00125	0.00954	1.00000	0.00034	1.00000	1.00000	0.00185	0.00008	
gene_1360	0.17342	0.00000	0.16459	1.00000	0.00001	1.00000	1.00000	1.00000	
gene_1361	1.00000	1.00000	0.43642	0.05612	0.00003	0.00000	1.00000	0.00098	
gene_1362	0.95798	0.70968	1.00000	0.00207	1.00000	1.00000	0.00008	0.00000	
gene_1363	0.52338	0.00000	1.00000	0.25855	1.00000	1.00000	0.00647	0.00010	
gene_1364	0.25044	0.00000	1.00000	0.07866	1.00000	1.00000	0.00075	0.00006	
gene_1365	1.00000	1.00000	0.01432	0.60391	0.00000	0.28210	1.00000	0.00024	
gene_1366	0.76061	0.00000	1.00000	0.10203	1.00000	1.00000	0.00083	0.00006	
gene_1367	0.03295	0.00000	1.00000	0.19180	1.00000	1.00000	0.13923	0.23890	
gene_1368	0.91935	0.00000	0.22348	1.00000	1.00000	0.77243	1.00000	1.00000	
gene_1369	0.87465	0.00033	1.00000	1.00000	1.00000	1.00000	0.52272	0.00003	
gene_1370	1.00000	0.51544	0.17805	0.06707	1.00000	0.00000	0.44773	1.00000	
gene_1371	1.00000	0.00012	1.00000	0.95089	1.00000	1.00000	0.40468	0.00010	
gene_1372	0.01442	1.00000	0.01760	0.02223	0.00000	1.00000	0.04588	1.00000	
gene_1373	0.46069	0.00000	1.00000	0.15744	1.00000	1.00000	0.00302	0.00000	
gene_1374	0.19725	0.71966	0.95023	0.84986	0.51111	1.00000	0.13912	0.00001	
gene_1375	0.64982	0.70968	0.52091	0.27821	1.00000	1.00000	0.00064	0.00004	
gene_1376	1.00000	1.00000	0.17461	0.95089	0.00000	0.00015	0.48451	0.00008	
gene_1377	1.00000	0.00021	1.00000	1.00000	1.00000	0.00035	1.00000	0.00001	
gene_1378	0.45177	0.00000	1.00000	0.34867	1.00000	1.00000	0.00036	0.00016	
gene_1379	0.88371	0.75982	0.71781	0.06733	0.00000	1.00000	0.16667	1.00000	
gene_1380	0.00358	0.00844	1.00000	0.00426	1.00000	1.00000	0.00332	0.00005	
gene_1381	0.01904	1.00000	0.95023	0.01142	0.00001	1.00000	0.00021	1.00000	
gene_1382	0.14392	0.00003	0.37551	0.35154	1.00000	0.00208	1.00000	1.00000	
gene_1383	0.24464	0.00000	1.00000	0.05417	1.00000	1.00000	0.00172	0.00016	
gene_1384	0.55197	0.00000	1.00000	0.00219	1.00000	1.00000	0.00010	0.00007	
gene_1385	0.79231	0.83924	1.00000	0.21675	0.00779	1.00000	0.83478	0.00007	
gene_1386	0.07921	1.00000	0.03141	0.65644	0.05678	0.00000	0.02313	1.00000	
gene_1387	0.34565	0.00000	1.00000	0.28419	1.00000	1.00000	0.00036	0.00003	
gene_1388	1.00000	0.10455	0.02857	1.00000	0.03110	0.78801	1.00000	1.00000	
gene_1389	0.95665	0.37825	0.02040	0.58227	0.00001	1.00000	1.00000	1.00000	
gene_1390	0.58021	0.44605	0.09128	0.45629	0.00150	1.00000	0.57727	1.00000	
gene_1391	0.95798	0.75164	0.95023	0.37669	0.00023	1.00000	0.14904	1.00000	
gene_1392	0.01090	1.00000	0.03904	0.00433	1.00000	0.00000	1.00000	0.00003	
gene_1393	0.03952	0.00000	1.00000	0.12123	1.00000	1.00000	0.00168	0.00028	
gene_1394	0.16939	0.71991	0.09031	0.24138	0.00079	1.00000	0.96171	1.00000	
gene_1395	1.00000	0.00000	0.57641	1.00000	1.00000	0.00000	1.00000	1.00000	
gene_1396	1.00000	1.00000	0.04947	0.45608	0.00001	0.00000	1.00000	1.00000	
gene_1397	0.03743	0.00000	1.00000	0.00826	0.01337	1.00000	1.00000	1.00000	
gene_1398	1.00000	0.00002	1.00000	1.00000	1.00000	1.00000	0.73796	0.00066	
gene_1399	1.00000	0.03425	0.45536	1.00000	0.05262	1.00000	0.01796	0.00056	
gene_1400	0.48925	0.04863	1.00000	0.95304	1.00000	1.00000	0.01959	0.00001	
gene_1401	1.00000	0.00135	1.00000	0.13356	0.00014	1.00000	0.01897	1.00000	
gene_1402	0.18479	0.00829	1.00000	0.00529	1.00000	1.00000	0.00221	0.00008	
gene_1403	0.20155	0.00006	0.10825	1.00000	1.00000	1.00000	1.00000	0.00009	
gene_1404	0.85149	1.00000	1.00000	0.00459	1.00000	0.00081	0.00152	0.00011	
gene_1405	0.55077	0.39943	1.00000	1.00000	0.24759	0.94621	0.32582	0.55254	
gene_1406	0.00696	1.00000	0.90518	0.04329	0.00063	0.88372	0.02966	1.00000	
gene_1407	1.00000	1.00000	0.02999	0.24354	1.00000	0.00004	0.00047	0.93994	
gene_1408	1.00000	0.00000	0.09560	0.83158	0.00036	1.00000	1.00000	1.00000	
gene_1409	0.00274	0.00115	0.35423	0.44156	1.00000	1.00000	0.56446	0.00013	
gene_1410	0.95798	0.00000	1.00000	1.00000	1.00000	0.87835	1.00000	0.00007	
gene_1411	1.00000	0.05371	0.15123	1.00000	0.21372	0.89791	1.00000	1.00000	
gene_1412	1.00000	1.00000	1.00000	0.04405	0.37341	0.00043	0.00010	0.00034	
gene_1413	0.01503	0.00000	1.00000	0.67947	1.00000	1.00000	0.55309	0.00001	
gene_1414	1.00000	1.00000	0.14639	1.00000	0.00056	0.00001	0.71966	1.00000	
gene_1415	1.00000	1.00000	0.01791	1.00000	0.00166	1.00000	0.00392	0.00011	
gene_1416	1.00000	1.00000	0.15183	0.95089	0.00460	0.00000	0.21012	0.00003	
gene_1417	1.00000	0.23608	0.81783	1.00000	1.00000	0.21928	0.32996	0.00075	
gene_1418	0.87465	1.00000	0.14061	0.91030	0.01312	0.00054	0.52445	1.00000	
gene_1419	0.88224	1.00000	0.41500	1.00000	0.00454	0.00000	0.71946	1.00000	
gene_1420	0.22221	1.00000	0.03421	0.15232	0.00144	0.00082	0.02796	1.00000	
gene_1421	0.00670	1.00000	0.22011	0.16769	0.00019	0.03472	1.00000	1.00000	
gene_1422	0.05425	0.00000	1.00000	1.00000	0.00009	1.00000	1.00000	0.00001	
gene_1423	1.00000	1.00000	0.61771	0.61953	0.22585	0.04522	1.00000	1.00000	
gene_1424	0.66693	0.00084	0.46910	1.00000	0.03506	1.00000	0.89722	1.00000	
gene_1425	0.01440	1.00000	1.00000	0.20571	0.02355	0.00000	0.00002	1.00000	
gene_1426	0.95665	0.00045	1.00000	1.00000	1.00000	1.00000	0.63229	0.00098	
gene_1427	0.16182	1.00000	0.16067	0.02039	0.01236	1.00000	0.09960	0.00004	
gene_1428	1.00000	0.17884	0.00529	1.00000	0.03011	0.88392	0.76451	1.00000	
gene_1429	1.00000	0.39085	0.45536	1.00000	1.00000	0.00018	0.75800	0.00004	
gene_1430	0.27391	0.00035	1.00000	0.11349	0.03929	1.00000	1.00000	1.00000	
gene_1431	1.00000	1.00000	0.00274	0.15104	0.00002	0.00309	1.00000	1.00000	
gene_1432	0.00866	1.00000	1.00000	0.00297	1.00000	0.00000	0.00168	0.00039	
gene_1433	1.00000	0.00000	0.08389	0.13723	1.00000	1.00000	0.00044	0.00002	
gene_1434	0.03432	1.00000	0.02037	0.00212	0.00009	1.00000	0.04298	1.00000	
gene_1435	0.95665	0.42751	0.03241	0.79885	1.00000	1.00000	0.72115	0.01527	
gene_1436	0.00907	0.01218	1.00000	0.02393	1.00000	1.00000	0.07120	0.00004	
gene_1437	0.81886	1.00000	0.49069	0.86326	0.00040	0.00000	0.55117	1.00000	
gene_1438	1.00000	0.00000	1.00000	1.00000	0.06169	0.00000	1.00000	1.00000	
gene_1439	0.88224	1.00000	0.02569	0.94567	0.01792	0.00076	1.00000	0.00004	
gene_1440	0.66693	1.00000	0.85442	0.30822	0.01140	0.29549	0.00240	0.00012	
gene_1441	1.00000	0.82609	0.42439	0.59461	0.00008	0.00000	1.00000	1.00000	
gene_1442	0.51954	1.00000	0.01916	0.51882	0.00000	0.00000	0.71642	1.00000	
gene_1443	0.05360	0.00013	1.00000	0.60032	1.00000	1.00000	0.59513	0.00013	
gene_1444	1.00000	0.12513	0.10607	1.00000	0.01808	1.00000	0.02989	0.00013	
gene_1445	0.19795	0.00000	0.94419	0.34078	0.01865	1.00000	1.00000	1.00000	
gene_1446	0.95798	1.00000	1.00000	0.79885	0.00004	0.00000	1.00000	0.00024	
gene_1447	0.78929	1.00000	0.62184	1.00000	0.00003	0.00000	0.03094	1.00000	
gene_1448	0.85149	1.00000	0.86088	1.00000	1.00000	0.00743	1.00000	0.00011	
gene_1449	1.00000	0.39725	1.00000	0.26041	1.00000	0.13382	0.63482	0.00012	
gene_1450	1.00000	1.00000	1.00000	0.14463	0.00009	1.00000	0.05575	0.00014	
gene_1451	0.30667	0.00000	0.01312	0.95304	0.00001	1.00000	1.00000	1.00000	
gene_1452	1.00000	0.78317	0.36354	0.24027	0.00040	0.00000	1.00000	1.00000	
gene_1453	1.00000	0.02594	0.59410	1.00000	1.00000	0.14458	0.02651	0.00056	
gene_1454	1.00000	0.00003	0.86421	0.36691	1.00000	1.00000	0.86419	0.00023	
gene_1455	1.00000	0.61140	1.00000	0.34132	0.02552	1.00000	0.74141	0.00025	
gene_1456	1.00000	1.00000	0.02111	0.11058	0.00002	0.00004	1.00000	1.00000	
gene_1457	0.00312	0.01553	1.00000	0.00761	1.00000	1.00000	0.01040	0.00037	
gene_1458	0.76631	0.00067	1.00000	0.91030	0.22228	1.00000	0.85979	0.00023	
gene_1459	1.00000	0.04510	0.02096	1.00000	0.12655	1.00000	1.00000	1.00000	
